customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,charges_ratio
CUST01186,1,1,0,1,33,1,1,1,1,1,2,0,2,0,1,0,2,111.19,3645.96,0,2-4yr,0.03
CUST01187,1,0,1,0,13,1,0,2,2,2,1,0,0,2,0,1,0,38.24,517.59,0,1-2yr,0.074
CUST01188,0,1,1,1,26,0,1,1,2,0,0,1,1,0,0,0,3,42.81,1087.16,0,2-4yr,0.039
CUST01189,1,1,1,0,14,1,1,1,2,1,0,2,1,0,1,0,0,23.1,303.09,1,1-2yr,0.076
CUST01190,1,1,1,1,59,0,0,0,1,0,0,0,0,0,2,1,3,30.55,1777.91,0,4-6yr,0.017
CUST01191,0,1,0,1,11,0,1,1,1,2,1,2,2,2,0,0,0,43.18,468.27,1,0-1yr,0.092
CUST01192,1,0,1,0,70,1,2,0,1,0,2,2,2,2,0,1,1,97.75,6828.48,1,4-6yr,0.014
CUST01193,1,1,1,1,44,1,2,1,1,0,0,2,1,1,0,1,0,117.1,5158.56,0,2-4yr,0.023
CUST01194,1,0,1,1,54,0,2,0,2,0,1,1,0,0,2,1,1,23.2,1243.42,1,4-6yr,0.019
CUST01195,1,0,1,0,9,0,0,2,1,1,1,2,2,2,2,0,1,50.95,467.51,0,0-1yr,0.109
CUST01196,0,1,1,0,69,0,0,1,0,2,2,0,1,1,1,1,3,31.77,2213.1,0,4-6yr,0.014
CUST01197,1,1,0,1,8,1,0,2,1,1,0,0,2,1,0,1,2,37.22,305.85,0,0-1yr,0.121
CUST01198,0,0,0,1,44,0,0,0,2,2,1,0,0,0,1,0,3,94.28,4120.8,0,2-4yr,0.023
CUST01199,1,1,1,0,38,0,0,0,0,2,1,1,2,0,1,0,2,118.41,4516.98,0,2-4yr,0.026
CUST01200,0,1,1,0,4,0,2,1,0,0,0,0,0,0,2,0,1,86.47,361.49,0,0-1yr,0.239
CUST01201,1,1,0,1,21,0,0,1,2,0,2,1,1,0,2,0,0,97.51,2022.35,0,1-2yr,0.048
CUST01202,1,1,1,0,29,1,1,0,0,0,2,0,0,0,1,1,0,91.16,2630.25,0,2-4yr,0.035
CUST01203,0,0,0,0,18,0,0,0,1,1,1,0,1,1,2,1,0,20.45,372.81,0,1-2yr,0.055
CUST01204,1,1,0,1,19,0,0,2,1,0,1,0,2,0,2,1,3,50.63,963.37,0,1-2yr,0.053
CUST01205,1,1,0,1,47,0,2,2,1,1,2,1,0,1,1,0,0,59.02,2792.64,1,2-4yr,0.021
CUST01206,0,0,1,0,34,0,0,2,0,2,1,1,1,2,0,1,2,52.59,1783.85,1,2-4yr,0.029
CUST01207,0,1,1,0,23,0,2,0,0,0,2,0,0,0,1,0,1,85.78,1953.74,0,1-2yr,0.044
CUST01208,1,1,0,1,33,0,0,2,1,1,2,2,1,1,2,0,1,103.1,3390.01,0,2-4yr,0.03
CUST01209,1,1,0,0,19,0,0,0,1,2,2,1,0,2,0,0,2,39.39,772.66,0,1-2yr,0.051
CUST01210,1,0,0,1,31,0,1,0,0,2,0,0,2,0,2,0,0,38.89,1188.7,0,2-4yr,0.033
CUST01211,0,1,1,0,58,0,0,0,0,1,1,1,2,0,0,0,1,47.22,2752.24,0,4-6yr,0.017
CUST01212,0,0,0,0,11,0,2,0,0,1,2,2,0,0,2,1,1,40.75,423.21,0,0-1yr,0.096
CUST01213,0,0,0,0,40,1,0,1,2,1,0,2,2,2,2,0,3,23.19,957.0,0,2-4yr,0.024
CUST01214,1,0,1,0,4,0,0,2,0,0,0,0,1,0,0,1,1,98.72,403.6,0,0-1yr,0.244
CUST01215,0,1,1,0,17,1,2,2,1,2,2,1,0,0,1,0,2,58.6,976.82,0,1-2yr,0.06
CUST01216,0,0,0,0,27,0,2,0,1,1,2,0,0,2,2,1,1,32.23,891.62,0,2-4yr,0.036
CUST01217,0,0,0,1,34,1,2,1,0,2,1,0,1,0,0,0,1,22.49,783.85,1,2-4yr,0.029
CUST01218,1,0,0,0,70,1,1,0,1,0,1,0,0,0,1,0,1,74.77,5244.43,0,4-6yr,0.014
CUST01219,0,0,0,1,13,1,1,1,1,0,0,0,1,1,1,1,3,23.45,313.1,0,1-2yr,0.075
CUST01220,1,0,1,1,32,0,2,2,0,1,1,1,1,0,2,0,3,92.44,2979.53,0,2-4yr,0.031
CUST01221,1,1,0,1,16,0,2,1,0,0,2,2,2,1,0,1,0,93.57,1489.32,1,1-2yr,0.063
CUST01222,1,0,0,0,11,0,2,2,0,1,1,0,2,1,1,1,2,39.62,421.26,0,0-1yr,0.094
CUST01223,0,0,1,1,65,1,0,2,0,0,1,1,2,0,2,0,2,69.55,4503.42,0,4-6yr,0.015
CUST01224,0,0,0,0,48,0,2,0,1,2,1,1,2,1,1,0,0,21.44,1019.04,1,2-4yr,0.021
CUST01225,0,0,0,1,8,1,1,1,2,2,1,0,1,2,0,0,3,46.51,396.96,1,0-1yr,0.117
CUST01226,1,1,0,0,42,0,0,0,0,0,1,0,1,0,1,0,2,72.7,3046.27,1,2-4yr,0.024
CUST01227,1,1,1,1,3,1,0,2,1,0,1,2,2,1,1,0,2,102.96,334.36,1,0-1yr,0.307
CUST01228,1,1,1,1,25,1,1,0,0,0,0,0,1,1,2,0,0,111.41,2784.02,0,2-4yr,0.04
CUST01229,0,1,0,0,39,0,0,2,1,1,2,1,0,1,2,1,0,58.62,2273.73,0,2-4yr,0.026
CUST01230,1,0,1,1,3,1,1,0,1,2,0,1,2,0,1,1,2,73.27,195.45,0,0-1yr,0.373
CUST01231,1,1,1,0,69,1,2,1,1,1,0,1,0,1,0,1,3,103.07,7120.36,1,4-6yr,0.014
CUST01232,0,0,0,0,34,0,0,2,2,0,0,2,2,1,1,1,2,106.35,3644.04,0,2-4yr,0.029
CUST01233,0,0,1,0,55,1,1,0,1,2,2,0,2,0,2,1,1,105.32,5801.65,1,4-6yr,0.018
CUST01234,0,0,1,1,60,1,1,2,2,1,2,0,2,0,1,0,3,32.67,1956.49,1,4-6yr,0.017
CUST01235,1,1,0,1,10,0,0,0,0,0,1,2,2,0,0,0,3,90.35,883.13,0,0-1yr,0.102
CUST01236,1,0,0,0,44,0,2,2,2,0,1,1,1,1,0,1,3,55.74,2436.6,0,2-4yr,0.023
CUST01237,0,1,1,1,1,0,1,1,1,2,2,2,2,2,1,0,3,86.05,111.62,0,0-1yr,0.764
CUST01238,0,1,1,0,3,0,0,0,1,1,0,1,1,1,2,0,3,25.53,46.98,0,0-1yr,0.532
CUST01239,1,0,0,1,40,0,2,2,0,2,1,0,0,0,0,0,0,72.18,2890.54,0,2-4yr,0.025
CUST01240,1,0,0,1,10,1,2,1,1,2,2,1,2,0,2,1,1,97.84,964.47,1,0-1yr,0.101
CUST01241,0,1,1,0,47,1,1,0,2,2,0,0,1,0,2,1,0,85.18,3981.52,0,2-4yr,0.021
CUST01242,0,0,1,0,24,1,1,1,1,1,0,1,1,0,2,0,1,108.24,2587.4,0,1-2yr,0.042
CUST01243,1,0,0,1,23,1,0,0,1,1,2,1,0,1,2,0,3,62.14,1421.64,0,1-2yr,0.044
CUST01244,0,1,0,0,23,1,1,2,1,0,2,0,0,0,0,0,2,95.33,2197.38,0,1-2yr,0.043
CUST01245,1,1,1,0,10,0,2,0,2,2,0,0,2,2,2,1,0,54.12,557.14,0,0-1yr,0.097
CUST01246,1,1,0,1,58,1,0,2,0,1,1,2,1,1,2,0,1,69.47,4049.97,0,4-6yr,0.017
CUST01247,0,1,1,1,42,0,1,2,0,1,1,0,0,2,0,0,3,65.09,2738.8,0,2-4yr,0.024
CUST01248,0,1,1,1,10,0,0,1,0,1,0,2,0,1,1,0,2,79.54,771.96,0,0-1yr,0.103
CUST01249,1,1,1,1,57,1,0,0,1,0,0,0,2,2,0,0,2,65.14,3723.85,0,4-6yr,0.017
CUST01250,1,0,0,1,12,1,2,0,0,2,2,1,0,0,1,0,0,107.5,1314.23,1,0-1yr,0.082
CUST01251,0,1,0,1,42,1,0,2,0,2,2,0,0,1,0,1,1,70.37,2940.49,0,2-4yr,0.024
CUST01252,0,0,1,0,68,0,1,2,0,1,1,2,1,1,2,0,0,96.5,6554.08,0,4-6yr,0.015
CUST01253,1,1,0,0,12,1,0,1,2,2,0,1,2,0,2,1,3,72.59,848.62,0,0-1yr,0.085
CUST01254,1,0,0,1,61,1,0,0,2,1,2,1,2,0,0,0,0,50.14,3062.16,0,4-6yr,0.016
CUST01255,1,1,1,0,13,0,2,0,1,0,2,1,0,1,0,0,1,62.03,793.48,0,1-2yr,0.078
CUST01256,1,0,0,0,54,1,2,2,1,2,2,1,0,1,1,1,3,89.42,4826.81,0,4-6yr,0.019
CUST01257,0,1,1,1,68,0,0,2,0,0,0,2,1,2,1,0,3,28.88,1984.93,0,4-6yr,0.015
CUST01258,0,0,0,1,20,0,2,2,0,1,2,1,0,1,2,1,1,84.33,1659.92,0,1-2yr,0.051
CUST01259,0,0,1,0,5,1,1,1,0,0,1,0,2,2,0,0,1,93.72,475.55,0,0-1yr,0.197
CUST01260,0,0,1,1,49,1,2,1,1,0,0,1,1,2,0,1,0,58.61,2858.77,0,4-6yr,0.02
CUST01261,0,1,1,1,47,1,2,2,1,0,2,1,0,2,0,0,2,64.71,3060.7,0,2-4yr,0.021
CUST01262,1,0,1,0,26,0,0,0,0,1,2,2,1,0,1,1,1,103.83,2714.09,0,2-4yr,0.038
CUST01263,1,0,1,0,36,0,0,2,1,2,1,1,1,1,1,0,2,64.88,2311.98,0,2-4yr,0.028
CUST01264,1,0,0,0,34,0,1,2,0,0,1,1,1,2,1,1,0,71.47,2436.19,0,2-4yr,0.029
CUST01265,1,1,1,0,52,1,1,1,1,1,1,2,0,1,1,1,3,84.42,4401.06,0,4-6yr,0.019
CUST01266,0,1,1,0,48,0,2,1,2,2,0,2,2,1,0,0,3,43.69,2121.81,0,2-4yr,0.021
CUST01267,1,0,1,0,22,1,0,0,2,2,1,0,2,0,1,1,0,24.24,513.56,0,1-2yr,0.047
CUST01268,1,0,0,1,21,1,0,2,0,0,0,0,0,0,0,0,3,66.4,1394.36,1,1-2yr,0.048
CUST01269,0,1,1,0,28,0,0,0,1,0,0,2,2,0,2,0,1,43.96,1204.87,1,2-4yr,0.036
CUST01270,1,0,1,0,35,0,0,0,2,2,2,2,2,1,2,1,1,74.91,2605.79,0,2-4yr,0.029
CUST01271,0,0,0,0,11,0,0,1,2,0,0,2,1,1,1,1,0,87.54,950.14,0,0-1yr,0.092
CUST01272,1,0,1,1,30,1,1,1,0,1,1,1,1,1,2,0,3,92.05,2745.56,0,2-4yr,0.034
CUST01273,1,1,0,1,67,0,2,2,1,0,1,0,1,2,2,1,3,78.51,5231.31,0,4-6yr,0.015
CUST01274,0,1,1,1,23,1,1,0,2,0,0,1,0,2,0,1,1,25.9,582.73,0,1-2yr,0.044
CUST01275,0,1,0,1,55,0,0,1,1,0,1,2,0,2,2,1,2,65.98,3601.38,0,4-6yr,0.018
CUST01276,0,1,0,1,68,1,0,1,0,1,0,1,1,0,2,1,3,106.69,7243.89,0,4-6yr,0.015
CUST01277,0,0,0,0,24,0,0,2,0,2,0,2,2,1,1,1,0,46.18,1090.77,0,1-2yr,0.042
CUST01278,1,0,0,0,20,0,1,0,2,1,0,1,0,0,2,0,0,106.0,2135.68,1,1-2yr,0.05
CUST01279,0,0,0,0,25,0,0,1,1,0,0,2,0,1,1,1,2,105.89,2618.48,0,2-4yr,0.04
CUST01280,0,1,0,1,37,1,1,0,2,1,2,0,0,2,2,1,1,106.52,3918.4,0,2-4yr,0.027
CUST01281,0,0,1,0,45,0,0,0,1,1,0,0,1,2,0,0,0,21.81,970.78,0,2-4yr,0.022
CUST01282,0,0,0,0,45,1,2,1,2,2,0,0,1,0,1,1,1,78.37,3539.04,0,2-4yr,0.022
CUST01283,1,1,0,0,68,1,2,0,2,0,2,2,0,0,0,0,1,91.5,6205.82,0,4-6yr,0.015
CUST01284,0,1,1,0,56,0,2,1,0,2,0,2,2,0,0,0,0,107.04,5968.98,1,4-6yr,0.018
CUST01285,1,0,0,1,40,0,2,1,2,1,0,0,2,1,2,1,2,70.49,2842.65,1,2-4yr,0.025
CUST01286,0,0,1,1,48,0,1,2,1,0,1,1,0,2,1,1,3,23.72,1159.45,0,2-4yr,0.02
CUST01287,0,1,1,0,4,1,0,2,2,0,0,0,2,2,1,0,1,83.05,338.24,0,0-1yr,0.245
CUST01288,1,0,0,0,7,0,0,1,0,2,1,1,0,0,1,0,0,109.92,742.61,0,0-1yr,0.148
CUST01289,1,1,0,0,33,1,2,1,1,0,0,0,0,0,2,0,2,48.34,1583.14,1,2-4yr,0.031
CUST01290,0,0,1,0,53,1,0,1,0,2,2,2,0,0,0,0,1,61.38,3282.57,0,4-6yr,0.019
CUST01291,1,0,1,0,32,1,1,0,0,2,0,1,2,0,1,0,3,111.56,3570.36,0,2-4yr,0.031
CUST01292,1,1,1,1,69,0,1,1,1,1,0,0,0,2,2,0,0,26.08,1818.14,0,4-6yr,0.014
CUST01293,0,0,1,0,40,0,0,1,2,2,1,2,2,0,1,1,0,25.77,1054.13,1,2-4yr,0.024
CUST01294,0,0,0,0,70,1,1,0,1,0,2,1,0,1,0,1,2,64.93,4543.21,0,4-6yr,0.014
CUST01295,1,0,1,1,5,1,2,2,0,2,1,0,0,0,0,0,2,105.58,532.68,0,0-1yr,0.198
CUST01296,0,1,0,0,26,1,0,0,1,0,0,2,0,2,2,0,1,98.82,2575.35,1,2-4yr,0.038
CUST01297,0,1,0,1,24,0,0,0,2,0,1,0,1,2,2,1,3,98.28,2333.39,1,1-2yr,0.042
CUST01298,1,1,1,0,5,1,2,2,2,0,1,0,1,0,0,1,2,73.84,358.4,1,0-1yr,0.205
CUST01299,1,0,0,1,49,0,1,0,1,2,1,1,1,0,1,0,2,83.11,4074.63,0,4-6yr,0.02
CUST01300,0,0,0,0,61,0,2,2,0,2,2,0,2,0,0,1,1,62.95,3829.29,0,4-6yr,0.016
CUST01301,0,1,0,0,19,1,2,0,1,0,2,2,2,1,2,1,1,56.04,1063.43,0,1-2yr,0.053
CUST01302,1,0,0,0,17,1,0,2,1,2,2,1,2,2,1,1,2,78.02,1350.35,1,1-2yr,0.058
CUST01303,0,0,1,1,34,1,0,1,2,0,2,1,2,2,2,1,3,26.79,884.77,0,2-4yr,0.03
CUST01304,0,0,0,1,5,0,2,1,2,0,1,2,1,0,1,1,1,49.93,270.01,0,0-1yr,0.184
CUST01305,1,1,0,1,23,0,0,1,0,1,0,0,1,2,2,1,3,50.55,1185.51,0,1-2yr,0.043
CUST01306,1,1,0,1,7,0,2,1,1,2,1,0,1,1,1,0,3,93.08,661.9,1,0-1yr,0.14
CUST01307,0,1,1,0,70,0,1,1,1,1,2,2,1,2,2,0,2,52.28,3678.02,0,4-6yr,0.014
CUST01308,0,0,0,0,59,1,1,0,2,2,2,2,1,2,2,1,1,26.47,1567.74,0,4-6yr,0.017
CUST01309,0,1,0,1,16,0,1,2,1,0,2,2,1,2,2,1,3,47.46,767.33,0,1-2yr,0.062
CUST01310,0,0,0,0,28,0,2,1,2,0,0,0,0,1,0,0,1,25.38,704.07,0,2-4yr,0.036
CUST01311,1,1,1,0,67,0,1,0,2,0,0,1,0,2,1,0,1,30.35,2030.57,0,4-6yr,0.015
CUST01312,0,0,0,1,56,0,0,1,1,0,2,2,1,2,1,0,0,119.48,6696.37,0,4-6yr,0.018
CUST01313,0,1,0,0,51,0,1,0,0,2,0,1,1,2,1,0,0,101.89,5171.33,0,4-6yr,0.02
CUST01314,1,0,0,0,29,0,0,2,2,2,1,2,0,1,2,1,1,110.12,3201.43,1,2-4yr,0.034
CUST01315,1,1,1,0,53,0,0,2,0,2,2,1,1,0,1,1,2,57.99,3102.26,0,4-6yr,0.019
CUST01316,1,0,0,0,19,1,0,0,2,2,1,2,2,1,1,1,3,35.71,698.93,1,1-2yr,0.051
CUST01317,0,1,1,0,19,0,2,0,2,0,1,2,0,0,0,0,1,29.51,558.67,1,1-2yr,0.053
CUST01318,1,1,0,1,28,1,2,2,2,0,1,2,1,0,0,1,1,60.0,1655.48,0,2-4yr,0.036
CUST01319,0,1,1,1,16,1,2,2,1,0,1,0,2,2,2,0,0,49.38,785.91,0,1-2yr,0.063
CUST01320,0,1,1,1,44,1,1,0,2,0,0,0,0,1,0,1,3,85.1,3729.32,0,2-4yr,0.023
CUST01321,1,1,0,1,62,0,0,1,2,0,1,2,0,2,2,1,2,62.74,3884.15,0,4-6yr,0.016
CUST01322,0,0,0,0,15,0,2,1,0,1,2,1,1,1,1,0,2,21.67,318.67,0,1-2yr,0.068
CUST01323,0,1,1,1,66,1,2,2,0,1,0,2,2,2,1,1,2,29.68,1934.66,1,4-6yr,0.015
CUST01324,0,1,0,0,1,0,2,2,0,1,2,0,2,0,2,1,0,32.85,15.33,0,0-1yr,2.012
CUST01325,0,1,1,0,68,1,0,0,2,2,0,0,2,2,0,0,3,74.95,5069.29,0,4-6yr,0.015
CUST01326,1,1,1,0,2,0,2,1,1,0,1,2,0,0,1,0,0,92.27,201.25,0,0-1yr,0.456
CUST01327,0,1,0,0,49,0,0,2,2,2,2,0,0,0,0,1,2,58.17,2864.72,0,4-6yr,0.02
CUST01328,0,1,1,1,4,0,0,1,0,1,0,1,1,2,1,0,0,70.23,260.6,0,0-1yr,0.268
CUST01329,1,0,1,0,37,0,0,0,0,2,0,2,2,0,2,1,2,102.58,3772.21,0,2-4yr,0.027
CUST01330,1,0,1,1,12,0,1,1,2,0,0,1,1,1,2,0,3,60.88,736.35,0,0-1yr,0.083
CUST01331,0,1,0,1,13,1,2,0,1,0,2,1,1,0,0,0,3,81.14,1084.03,1,1-2yr,0.075
CUST01332,1,0,1,0,66,1,1,2,2,2,0,2,1,1,2,1,2,100.51,6649.31,1,4-6yr,0.015
CUST01333,1,0,0,0,64,0,0,0,1,0,2,2,2,1,0,1,0,106.52,6798.01,0,4-6yr,0.016
CUST01334,0,1,0,1,42,1,1,2,0,0,2,2,2,1,0,0,2,24.33,1010.2,0,2-4yr,0.024
CUST01335,0,0,1,0,42,1,0,0,1,2,0,1,2,0,1,1,1,106.13,4481.23,0,2-4yr,0.024
CUST01336,1,1,1,1,38,1,1,2,2,1,0,0,2,1,0,1,1,61.55,2329.44,0,2-4yr,0.026
CUST01337,1,1,1,0,61,0,1,2,0,2,0,1,0,1,1,0,2,104.73,6402.31,0,4-6yr,0.016
CUST01338,0,0,0,0,62,0,1,2,1,2,1,0,0,1,0,0,1,91.66,5698.22,0,4-6yr,0.016
CUST01339,0,1,0,1,23,1,2,0,0,2,1,0,2,2,1,0,3,77.55,1794.57,0,1-2yr,0.043
CUST01340,0,1,1,0,62,0,0,1,0,1,2,0,0,2,2,0,2,103.92,6442.47,1,4-6yr,0.016
CUST01341,0,1,1,1,22,1,1,0,2,1,0,0,2,2,1,0,0,88.0,1951.29,0,1-2yr,0.045
CUST01342,1,0,0,0,14,1,1,2,0,2,2,1,1,0,0,1,2,102.02,1419.19,0,1-2yr,0.072
CUST01343,1,1,1,0,57,1,1,2,1,0,0,1,1,2,0,1,0,111.8,6374.54,1,4-6yr,0.018
CUST01344,0,0,1,1,24,1,2,1,1,2,0,2,1,0,0,1,0,83.75,2012.81,1,1-2yr,0.042
CUST01345,0,1,1,0,65,1,1,1,2,0,2,0,2,0,2,1,0,109.64,7120.2,0,4-6yr,0.015
CUST01346,0,1,0,1,55,0,2,0,2,1,2,0,1,2,2,0,3,40.93,2257.17,0,4-6yr,0.018
CUST01347,1,0,1,0,67,0,1,1,2,0,1,2,0,1,0,0,1,81.6,5453.57,0,4-6yr,0.015
CUST01348,1,0,0,0,64,1,2,1,1,2,2,0,1,0,0,0,3,108.5,6961.95,0,4-6yr,0.016
CUST01349,0,1,1,1,39,0,1,2,1,1,1,1,0,2,2,1,3,87.68,3403.51,0,2-4yr,0.026
CUST01350,1,0,0,1,2,0,0,1,1,0,1,2,2,0,0,1,1,79.16,178.11,1,0-1yr,0.442
CUST01351,0,0,1,0,32,0,2,2,1,0,0,1,0,1,0,0,2,47.89,1556.41,1,2-4yr,0.031
CUST01352,0,1,1,0,16,1,1,1,2,0,2,2,1,2,0,0,1,56.6,931.94,0,1-2yr,0.061
CUST01353,0,0,1,1,55,0,1,2,1,2,0,2,2,0,0,1,2,90.42,4965.0,0,4-6yr,0.018
CUST01354,0,1,1,1,3,1,2,2,0,0,1,2,0,0,2,0,3,62.15,179.21,1,0-1yr,0.345
CUST01355,0,1,1,0,70,0,0,0,1,2,0,2,0,2,0,1,3,26.79,1903.78,1,4-6yr,0.014
CUST01356,1,1,0,0,70,1,0,1,1,2,0,2,1,0,1,0,1,115.24,8062.05,0,4-6yr,0.014
CUST01357,1,1,1,1,54,0,2,2,0,0,0,1,0,0,0,0,2,99.11,5333.26,0,4-6yr,0.019
CUST01358,0,1,1,0,67,1,0,1,0,2,1,1,2,1,1,1,2,77.31,5153.62,0,4-6yr,0.015
CUST01359,1,1,0,1,41,0,2,0,1,0,0,0,1,2,2,1,1,29.9,1202.12,1,2-4yr,0.025
CUST01360,1,0,1,1,39,1,1,1,1,2,0,2,1,2,0,0,1,30.67,1180.44,0,2-4yr,0.026
CUST01361,1,0,0,1,41,0,1,0,0,2,0,0,0,2,0,1,3,108.56,4462.08,1,2-4yr,0.024
CUST01362,0,1,1,0,20,0,2,1,1,1,2,1,2,0,1,0,0,101.81,2033.42,0,1-2yr,0.05
CUST01363,1,1,1,0,43,1,2,1,0,0,2,2,1,0,0,0,0,71.13,3048.29,0,2-4yr,0.023
CUST01364,1,0,1,0,20,0,1,2,2,2,2,2,2,2,2,0,3,58.35,1165.42,0,1-2yr,0.05
CUST01365,0,1,0,1,18,1,0,1,0,1,0,1,2,2,0,1,2,93.85,1660.89,0,1-2yr,0.056
CUST01366,1,0,1,0,63,1,1,0,0,2,0,0,2,0,0,0,3,51.04,3206.44,0,4-6yr,0.016
CUST01367,0,1,1,0,26,0,2,0,2,1,1,2,1,1,2,1,3,100.01,2586.5,0,2-4yr,0.039
CUST01368,0,1,1,0,26,0,0,1,2,0,1,2,1,0,0,0,0,61.08,1593.91,0,2-4yr,0.038
CUST01369,1,0,1,1,54,1,2,0,2,1,0,1,1,2,1,0,0,102.16,5496.79,0,4-6yr,0.019
CUST01370,0,0,1,0,6,1,0,2,0,1,1,0,0,1,2,1,2,54.56,348.31,0,0-1yr,0.156
CUST01371,0,0,0,1,17,1,1,2,1,0,0,2,0,2,0,0,2,67.24,1139.6,0,1-2yr,0.059
CUST01372,1,0,1,1,55,1,2,2,1,1,1,1,0,1,2,1,1,84.77,4682.04,0,4-6yr,0.018
CUST01373,1,0,1,0,60,0,1,0,0,0,1,0,0,0,0,0,3,43.95,2626.07,0,4-6yr,0.017
CUST01374,1,1,1,0,25,1,1,2,1,1,0,0,0,1,0,0,0,45.06,1144.05,0,2-4yr,0.039
CUST01375,1,0,0,0,4,1,2,2,0,0,1,1,2,1,1,1,3,24.13,92.17,0,0-1yr,0.259
CUST01376,0,1,1,0,57,1,1,1,1,1,2,0,0,1,2,0,1,50.39,2873.12,0,4-6yr,0.018
CUST01377,1,1,1,0,17,0,1,1,2,1,2,1,0,1,0,1,1,53.67,919.1,0,1-2yr,0.058
CUST01378,0,1,0,1,36,0,1,2,0,1,2,0,1,2,2,0,2,90.53,3264.19,0,2-4yr,0.028
CUST01379,0,1,1,1,6,0,2,2,0,2,1,1,2,0,2,1,0,70.36,433.33,1,0-1yr,0.162
CUST01380,1,0,1,0,25,1,1,2,1,0,0,1,0,0,1,0,1,95.67,2395.19,0,2-4yr,0.04
CUST01381,1,0,1,0,62,1,1,2,1,2,0,2,2,2,0,1,0,105.58,6538.93,1,4-6yr,0.016
CUST01382,0,1,0,1,14,1,1,0,0,2,0,1,0,1,2,0,2,99.52,1412.09,0,1-2yr,0.07
CUST01383,0,1,0,0,16,1,2,1,1,2,0,2,0,0,0,0,1,66.55,1065.15,0,1-2yr,0.062
CUST01384,1,1,0,1,50,0,0,0,2,2,1,0,2,0,0,1,3,64.23,3212.16,0,4-6yr,0.02
CUST01385,0,0,1,1,31,0,2,2,1,2,1,1,2,2,2,0,1,76.07,2368.86,0,2-4yr,0.032
CUST01386,0,1,1,0,16,0,2,0,0,0,2,2,0,2,1,0,1,87.37,1424.47,0,1-2yr,0.061
CUST01387,0,0,1,1,26,0,0,0,2,1,0,1,2,2,2,0,2,95.41,2508.01,1,2-4yr,0.038
CUST01388,0,0,0,0,36,0,1,1,0,2,1,1,2,0,2,0,3,50.99,1834.67,0,2-4yr,0.028
CUST01389,0,0,1,0,57,0,2,1,1,2,0,1,0,1,0,1,0,57.32,3256.37,0,4-6yr,0.018
CUST01390,0,0,0,0,25,1,2,1,1,1,2,0,0,1,1,1,2,71.97,1802.93,0,2-4yr,0.04
CUST01391,0,1,1,1,64,0,0,2,0,2,0,0,2,1,2,1,1,79.28,5067.08,1,4-6yr,0.016
CUST01392,1,1,1,0,28,0,1,2,2,1,2,0,1,1,2,1,0,22.94,620.54,0,2-4yr,0.037
CUST01393,1,1,0,0,54,0,0,0,1,2,1,2,0,1,1,1,0,90.5,4902.08,0,4-6yr,0.018
CUST01394,0,0,0,1,30,1,1,0,1,0,2,2,1,0,2,0,0,71.1,2150.26,0,2-4yr,0.033
CUST01395,0,1,1,1,49,0,2,1,0,1,0,1,1,2,1,0,0,30.42,1513.32,0,4-6yr,0.02
CUST01396,0,0,0,0,36,0,2,0,0,2,2,2,1,2,0,0,3,106.01,3793.0,0,2-4yr,0.028
CUST01397,0,0,1,1,69,0,1,0,0,0,1,1,2,0,1,1,0,51.6,3555.94,1,4-6yr,0.015
CUST01398,1,1,1,0,43,0,0,2,1,1,2,2,2,0,1,0,3,99.09,4262.83,0,2-4yr,0.023
CUST01399,0,0,1,1,27,0,1,1,0,1,1,1,2,2,1,0,0,95.11,2592.66,1,2-4yr,0.037
CUST01400,0,0,0,0,9,1,1,1,0,2,1,0,1,2,0,1,3,119.56,1072.12,1,0-1yr,0.111
CUST01401,0,1,0,0,59,1,0,2,0,0,2,1,2,1,2,1,2,51.65,3071.1,1,4-6yr,0.017
CUST01402,1,0,0,0,67,1,0,2,0,2,0,2,1,1,2,1,0,97.74,6547.77,0,4-6yr,0.015
CUST01403,0,0,1,0,31,0,0,0,0,0,2,2,1,1,0,0,3,70.19,2189.46,0,2-4yr,0.032
CUST01404,1,1,0,1,53,0,2,2,0,1,1,0,1,1,0,0,0,82.2,4349.75,0,4-6yr,0.019
CUST01405,1,0,0,1,28,1,1,0,0,0,2,2,0,1,0,1,1,71.81,2014.27,0,2-4yr,0.036
CUST01406,1,0,1,1,21,1,1,0,1,0,0,1,1,2,1,1,2,26.16,529.75,0,1-2yr,0.049
CUST01407,0,1,0,0,63,0,2,0,1,0,0,1,1,0,2,1,2,80.07,5026.11,0,4-6yr,0.016
CUST01408,1,1,0,1,4,1,1,0,0,0,2,2,1,1,1,1,2,76.99,309.48,0,0-1yr,0.248
CUST01409,1,0,0,0,58,1,0,0,1,2,2,2,2,1,0,1,2,57.23,3300.63,0,4-6yr,0.017
CUST01410,0,1,1,0,44,1,1,1,1,1,0,0,0,0,1,0,3,91.57,4045.21,1,2-4yr,0.023
CUST01411,1,0,0,1,3,1,2,1,2,0,0,0,0,2,0,1,3,21.89,58.34,1,0-1yr,0.369
CUST01412,1,0,1,0,1,1,0,1,0,2,0,0,1,0,2,1,0,110.21,100.14,0,0-1yr,1.09
CUST01413,0,1,0,0,33,0,1,1,0,2,0,1,2,0,2,1,3,61.05,2041.27,0,2-4yr,0.03
